Documentos,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
d_1974.03.26_doc_XIV-3,0.0,0.0,0.778889,0.0,0.0,0.0,0.0,0.0,0.0,0.112222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XIV-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203736,0.0,0.0,0.0,0.0,0.0610824,0.0,0.0,0.0,0.0,0.0,0.0202257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203501,0.0,0.0,0.0,0.0,0.0,0.0999907,0.0833966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0298445,0.0,0.0,0.0,0.266903,0.0,0.0299228,0.0102295,0.0,0.0,0.016669,0.0,0.0245122,0.0,0.0,0.0,0.0124959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XIV-44,0.0303714,0.0,0.0,0.0,0.0,0.0,0.0574965,0.0,0.0,0.0,0.15713,0.0,0.0,0.0470259,0.0254763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0633539,0.0,0.0152419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196841,0.0,0.0170322,0.12973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243662,0.0,0.0,0.0,0.0,0.0,0.0,0.0146391,0.0,0.0914756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242219,0.0,0.0,0.108659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XIX-14,0.0,0.0,0.0164717,0.663524,0.0,0.0,0.0,0.0,0.0,0.0,0.0138984,0.0,0.0,0.0422205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245881,0.0,0.0,0.0,0.0,0.0680586,0.0302365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015312,0.0,0.0,0.0,0.0116814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XIX-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0305057,0.170598,0.0,0.0,0.0111338,0.0841753,0.0403937,0.059174,0.0,0.0,0.0,0.0,0.0,0.0,0.020781,0.0,0.0,0.0114825,0.0,0.0,0.0,0.0,0.0,0.0431865,0.0442359,0.0,0.0,0.0161667,0.067772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262312,0.0,0.0,0.0,0.0,0.0,0.0403587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XIX-3,0.0,0.0,0.438779,0.0,0.0,0.226842,0.0,0.0,0.0,0.0,0.0,0.0,0.13638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XIX-30,0.0358406,0.0,0.0,0.0,0.236983,0.0,0.0803272,0.0,0.0,0.0208574,0.14946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231516,0.0,0.0135553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345637,0.0,0.248044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XIX-35,0.0,0.0,0.0,0.0,0.0,0.0228603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259609,0.0149177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521615,0.0198115,0.0,0.450175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0612266,0.0208223,0.0,0.0,0.0,0.0,0.0319237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XIX-36,0.013402,0.0,0.0138669,0.0,0.0,0.0,0.0250044,0.0,0.0,0.0,0.0181191,0.026191,0.0,0.108516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0518389,0.026318,0.0154915,0.0,0.0,0.0461612,0.0,0.078174,0.0,0.0,0.0,0.0,0.0428552,0.0,0.0,0.0,0.0336238,0.0449305,0.0,0.0,0.0,0.0113671,0.0,0.0,0.0385244,0.0,0.0,0.0,0.0,0.0189848,0.0,0.0,0.0,0.0,0.0,0.025305,0.0,0.0,0.0,0.0165324,0.0,0.0,0.0,0.0,0.0,0.0138163,0.0,0.0,0.156166,0.0,0.0,0.0120684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XIX-65,0.0350411,0.0,0.0,0.0,0.0120891,0.0478124,0.0292522,0.0945302,0.0,0.0,0.0,0.0,0.0351451,0.0,0.0,0.0,0.0147876,0.0,0.0,0.0,0.0,0.0,0.0,0.011745,0.0,0.0,0.0,0.0,0.137063,0.0130214,0.0191414,0.0,0.0,0.0222858,0.0435409,0.0,0.0,0.0,0.0226513,0.0,0.0118665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197965,0.0157927,0.0253197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122849,0.0,0.0,0.0,0.0,0.0,0.0132686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0550027,0.0,0.0
d_1974.03.26_doc_XIX-75,0.0,0.0,0.0,0.0,0.62196,0.0,0.0,0.0,0.0,0.0,0.0649871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046746,0.0,0.0,0.0,0.0,0.0242568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0304755,0.0,0.0925826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149201,0.0,0.0,0.0,0.0,0.0,0.0,0.0115505,0.0,0.0117442,0.0,0.0,0.0117442,0.0,0.0,0.0,0.0,0.0,0.023794,0.0,0.011751,0.0,0.0,0.0,0.0,0.0233721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XIX-8,0.0,0.0,0.716449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XV-3,0.0,0.0,0.694836,0.0,0.0,0.0,0.0,0.0,0.0,0.134395,0.0,0.101483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XV-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0743593,0.0,0.0349422,0.419591,0.0,0.0171321,0.0619949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060105,0.0,0.0,0.031218,0.0,0.0,0.0,0.0100341,0.0,0.0,0.0173997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XVI-2,0.0,0.0,0.436368,0.0,0.0,0.0,0.0,0.0,0.0,0.102027,0.0,0.170508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0704107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XVI-46,0.0,0.0,0.0,0.0,0.0,0.0147484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0466853,0.0,0.085467,0.0583849,0.0,0.0,0.0168414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0903243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XVII-39,0.0,0.0,0.0,0.0,0.0,0.0961094,0.0615551,0.0,0.0,0.0,0.0,0.0,0.0,0.106091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170674,0.0,0.0684706,0.164638,0.015828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0997673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XVII-5,0.0,0.0,0.616154,0.0,0.0,0.0,0.0,0.0,0.0,0.0776923,0.0,0.0,0.0,0.0,0.0776923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0776923,0.0,0.0,0.0,0.0,0.0,0.0776923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XVII-6,0.0,0.0,0.497401,0.0,0.0,0.0,0.0,0.0,0.0,0.0721429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074323,0.0,0.0,0.0,0.0,0.144704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XVIII-12,0.0488898,0.0,0.0,0.0,0.716402,0.0,0.0,0.0,0.0,0.0,0.0247678,0.0,0.0,0.0454645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029528,0.011238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0671644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229826,0.0,0.0,0.0,0.0,0.0231034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XVIII-19,0.0,0.0,0.0,0.0,0.0,0.0172855,0.0,0.0,0.0,0.0,0.0,0.0,0.0232786,0.0511833,0.0,0.0,0.0119944,0.0200303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069732,0.0,0.0640526,0.109127,0.03177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020401,0.0,0.0164952,0.0,0.0,0.0,0.0,0.0,0.0,0.0791984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187296,0.0,0.0235976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128259,0.0,0.0,0.0,0.0,0.0,0.0,0.0165985,0.0,0.0,0.0
d_1974.03.26_doc_XVIII-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0803934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491268,0.0,0.0237638,0.0229774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XVIII-23,0.0,0.0,0.0,0.0,0.641536,0.0,0.0,0.0,0.0,0.0582286,0.0,0.0,0.035719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185315,0.0,0.0,0.0,0.0,0.0,0.0160317,0.0,0.0,0.0,0.044128,0.0,0.0213832,0.0,0.0314593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168248,0.0,0.0,0.0160317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315528,0.0,0.0,0.0,0.0,0.0319048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XVIII-37,0.0,0.0,0.0,0.0,0.0,0.106752,0.0558655,0.0,0.0,0.0,0.0,0.249776,0.0,0.0,0.0,0.0,0.0,0.0,0.0797547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109204,0.0198805,0.0,0.0,0.0,0.0,0.0,0.0862536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0431049,0.0,0.0,0.0,0.0279405,0.0,0.0,0.0,0.210754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XVIII-8,0.0,0.0,0.0,0.0,0.0,0.0254737,0.0,0.0,0.0,0.0,0.0,0.0599342,0.0,0.0,0.0,0.0,0.0,0.0181161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404413,0.0,0.0387252,0.0804489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XX-13,0.0,0.0,0.592919,0.0,0.0,0.139677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XX-20,0.0,0.0,0.417147,0.0,0.0,0.0,0.0,0.0,0.0,0.0841667,0.0,0.0,0.0,0.0,0.0809542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0864453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XX-22,0.0,0.0,0.657239,0.0,0.0,0.0,0.0,0.0,0.0,0.0721429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XX-32,0.0,0.0,0.0,0.0,0.0,0.0696476,0.0,0.0,0.0,0.0,0.0690548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0722755,0.0,0.160162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0304942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0936682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XX-46,0.0,0.0,0.0,0.0,0.0,0.0186398,0.0,0.0,0.0,0.0,0.032882,0.0,0.0148492,0.0,0.0,0.0,0.0223239,0.0,0.0,0.0,0.0136068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048794,0.0,0.0673708,0.0,0.0,0.0,0.0,0.0274243,0.0,0.0,0.0,0.0,0.0659236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d_1974.03.26_doc_XX-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134415,0.0,0.0,0.0,0.0,0.0321656,0.0,0.0,0.0,0.0,0.0,0.031494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0994909,0.0104553,0.0198156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0630392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023934,0.0,0.0700035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
